Country Name,Country Code,Series Name,Series Code,Version Name,Version Code,1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Honduras,HND,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,27.169541513987,27.2142282598981,27.5270354812763,27.6164089730986,27.670033068192,28.018589686299,28.3313969076772,29.0016980963446,29.1089462865314,29.1089462865314,29.1089462865314,29.171507730807,29.2161944767182,29.2251318259004,29.2876932701761,29.2966306193583,29.3591920636339,29.3591920636339,29.3591920636339,30.1278040933059,29.6719992850121,29.8686209670212,29.9848065063902,31.7097148985611,31.4594691214586,31.1019751541693,31.1019751541693,30.3423004736795,30.3423004736795,29.82393422111,26.2311198498525,26.2400571990348,27.0622933238002,28.1794619715792,28.0632764322102,28.1526499240325,28.2420234158549,28.2420234158549,28.4565197962284,28.5816426847797,28.8676378586111,28.8676378586111,28.9123246045223,28.9123246045223,28.9123246045223,28.9123246045223,,,,
"Hong Kong SAR, China",HKG,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,12.7450980392157,11.7647058823529,11.7647058823529,11.7647058823529,11.7647058823529,9.9009900990099,9.9009900990099,9,8,8,8,9,9.09090909090909,9.09090909090909,9.09090909090909,9.09090909090909,9.09090909090909,9.09090909090909,9.09090909090909,8.08080808080808,8.08080808080808,8.08080808080808,8.08080808080808,8.08080808080808,8.08080808080808,7.61904761904762,7.61904761904762,6.66666666666667,6.66666666666667,6.66666666666667,6.66666666666667,6.66666666666667,6.66666666666667,6.66666666666667,6.66666666666667,6.66666666666667,5.71428571428571,5.71428571428571,5.71428571428571,5.71428571428571,5.23809523809524,5.23809523809524,4.85714285714286,4.85714285714286,4.85714285714286,4.85714285714286,,,,
Hungary,HUN,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,76.4058679706601,76.1920640213404,76.0920306768923,75.9697677003446,75.3806824497055,75.2473046571079,75.1195108393552,74.7999110715874,74.4470379015227,73.9657473309609,73.707040373707,73.4260289210234,73.2228279007676,73.1085892300845,72.919448153093,72.7525589675122,72.5745438362261,72.4410324877615,72.2933125625904,72.148659174363,72.0373873372649,71.8816067653277,68.2763992433515,68.2172267972401,68.1281994213221,68.7625194747385,68.8181615846873,68.9866369710468,68.9643652561247,68.8864142538976,65.32024101763,65.4429814773488,65.264449899576,65.4429814773488,65.431823253738,65.4279656288361,64.8253543131347,64.8030353755161,64.6133244057583,63.8793770020987,59.0191096873964,58.9528333149232,58.9638793770021,58.9859715011598,59.052247873633,59.0632939357119,,,,
IBRD only,IBD,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,34.6433885378954,34.9297816153972,35.1585236183587,35.3900062402378,35.6645509686092,35.8497669517156,36.0755362463509,36.3059939409995,36.4941463047452,36.7071574649013,36.8240230497543,36.922515971914,37.2075321368346,37.5111623532287,37.8545954630467,38.2280661524861,38.5109933287056,38.7883027802481,38.9817795999063,39.2000969487866,39.4657759654316,39.6752105823076,35.8034872342665,35.9027211712891,35.9770581726997,36.0053121059057,36.0326696586989,36.0873273042324,36.1359173654289,36.1532533287141,36.1618991746865,36.1124802309767,36.1007925925506,36.1480743557637,36.301924908594,36.1098921035376,36.0779879625325,36.1137521800292,36.1435048211137,36.1860502782859,36.3038455164346,36.3574768664407,36.4048051173721,36.552059419358,36.5926657314318,36.7947137968801,,,,
Iceland,ISL,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,19.9600997506234,19.860349127182,19.7605985037406,19.6608478802993,19.5511221945137,19.4513715710723,19.3516209476309,19.2618453865337,19.1620947630923,19.0623441396509,18.9526184538653,18.9526184538653,18.9526184538653,18.9526184538653,18.9526184538653,18.9526184538653,18.9526184538653,18.9526184538653,18.9526184538653,18.9526184538653,18.9625935162095,18.9625935162095,18.9625935162095,18.9526184538653,18.9526184538653,18.9426433915212,18.9226932668329,18.9027431421446,18.8628428927681,18.8428927680798,18.8428927680798,18.8428927680798,18.8229426433915,18.8029925187032,18.7930174563591,18.7730673316708,18.7630922693267,18.713216957606,18.713216957606,18.7032418952618,18.6932668329177,18.6852867830424,18.6753117206983,18.6753117206983,18.6753117206983,18.6733167082294,,,,
IDA & IBRD total,IBT,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,36.5299207390344,36.7055613781109,36.8255921158862,37.0634740885731,37.1807852935315,37.3090548558895,37.2684625422706,37.3741481931876,37.506987444868,37.6247707012055,37.7585933652556,37.7832493388475,38.0247698367155,38.2225093438623,38.5185981913708,38.8577497165681,39.1519832364168,39.3932553154491,39.5838642320471,39.7865477143101,39.9857084516044,40.189097024144,37.4116209306059,37.309465071737,37.4221939926216,37.5121475638385,37.5747280039215,37.7726994461484,37.8444138001708,37.9312563316718,37.9712659398209,37.9617258437222,37.9914445968894,37.9447884737222,38.0823632651518,38.0385919728468,38.0544609660044,38.1198188264203,38.1754319731605,37.8325094014809,37.9337340139255,37.692089872108,37.7695616486088,37.8717875417069,37.8970938036901,38.0452136160275,,,,
IDA blend,IDB,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,53.678867219296,53.3567598544329,52.5977960527516,53.7234955085176,52.8863204155306,52.8456397396729,50.0571245022138,49.3528323167727,49.1646682216212,48.855538886638,49.4472793771422,48.7023430171228,49.3135934414501,49.089147074605,49.9433317637783,50.4781302584656,51.1461766734924,51.4945448837982,51.459686162,51.7630117935634,51.6941886313115,52.2699780627311,53.0785865502995,52.4710615887537,52.6599130962005,53.0949425608707,53.0907994657765,55.0220797025051,55.1660864629806,55.6973571635487,55.7871104868346,55.465377917454,55.6191789865837,53.1332725897806,53.0810571381414,53.1793921735396,53.485545384881,53.5016799858528,53.2750208419298,52.5818898367172,52.7922647709225,53.1545378449889,53.332435090745,53.142463040249,53.0736013123302,53.0681950238567,,,,
IDA only,IDX,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,36.4260138376698,36.4686367897979,36.5648065401815,36.5755807445813,36.5717713005782,36.6078615173852,36.6712119343805,36.6951553990717,36.7813518719599,36.7844695105916,36.8343267875891,36.889945460778,36.9247432961292,36.9806213568522,37.0091539856092,37.2114563093623,37.4309879512495,37.5554390972037,37.8007049754121,37.9378710987616,38.0486794580636,38.1357010119261,38.320064353717,37.6794418255195,37.9004729852209,38.0996685750967,38.3015638242903,38.482254476661,38.609442789826,38.8038673454166,38.9341908482042,39.1512161682666,39.2854684105774,39.6301412337768,39.7678442167448,40.1870482167537,40.2902531727342,40.4694800669305,40.6966586910427,39.1424154695043,39.1553743079679,37.731857568655,37.8827257937389,37.9167103541494,37.9173516751483,37.9265025212076,,,,
IDA total,IDA,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,40.1292432087193,40.0935788194715,40.0061988916582,40.2562856228648,40.0736537335118,40.0933007460017,39.5444981768739,39.4121258532903,39.4394308279981,39.3755246511819,39.5416971644038,39.4254766931474,39.5840100814511,39.579716501497,39.7854753517954,40.0591479813671,40.374953322988,40.5474682686421,40.7326053991611,40.9054376623118,40.9776881140387,41.1695191089844,41.64976973024,41.0166492422487,41.2312920513493,41.4837047568519,41.6391026087615,42.2148500974192,42.3458290110747,42.6162656499775,42.737373061307,42.8328174051211,42.971481212433,42.6773979689047,42.772454087447,43.1192528665729,43.2682413862544,43.4094373892591,43.5354308225829,42.1755305396549,42.2329503700541,41.2124133156602,41.3694044896924,41.3528641432595,41.3379681655129,41.343833609469,,,,
India,IND,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,59.8858465150226,59.8068068303741,59.8501945721599,60.1209475344664,60.2995435878635,60.4381152903111,60.4229800315486,60.4034723646992,60.7401477873933,60.73611171839,60.632519280638,60.6759070224237,60.8003524833596,60.696423706524,61.0293993992984,60.991729421934,60.9419512375597,61.0600062559069,60.907980990115,61.0458800143953,61.0162821750376,61.0744688365022,60.9799575540076,61.0058556634457,60.9752488068371,60.8588754839079,60.7391387701425,60.8709836909178,60.8349954089715,60.8844372542623,60.8689656564162,60.7048321836142,60.7293849367178,60.6247834817149,60.6671622062499,60.5834137744308,60.5094191760365,60.4132261981239,60.4593046525785,60.5639061075814,60.3974182611942,60.4300431523044,60.4206256579633,60.4394606466455,60.4471964455686,60.4471964455686,,,,
Indonesia,IDN,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,21.1970831930315,21.1694828242905,21.1694828242905,21.1418824555496,21.1418824555496,21.1175941310576,21.0016725823457,21.0016725823457,21.0016725823457,20.976280243104,20.976280243104,20.9486798743631,20.9486798743631,20.9210795056222,20.4529772517761,21.9031006254244,22.7934885210066,24.0040406939837,24.3639495023654,24.5284477000613,24.8861484789437,22.9215542319645,22.8260569561209,23.1931418603753,23.1683015285084,23.7241729549507,23.7186528812025,24.027225003726,24.2204275849125,25.3244423345496,26.0420519218137,26.3307517788438,26.5962673261315,28.1556881599938,29.4584255645655,28.6193743548414,28.4283798031542,29.256390865382,29.8083982402005,30.6916100399101,30.6916100399101,31.1884166772468,31.1884166772468,31.4644203646561,31.4644203646561,31.4644203646561,,,,
Iran,IRN,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,36.6536506299271,36.9323902846337,37.3290110267934,37.7471205088534,37.4272452663376,37.107983987819,36.8071416292149,36.649352881947,36.1422186203001,36.7813551413345,35.4337041675876,35.7818217539723,36.1422186203001,36.352808271323,36.5554163903829,37.0650065080184,37.2676146270783,37.4702227461382,37.9865664677423,37.8815786242295,37.7587858247992,38.6778899285346,39.162921486284,39.3870183452442,39.39008816523,39.4214003290847,39.5558584444608,39.1905498661558,39.7768854834353,39.1015250865689,38.6085119968565,39.1850241901815,39.3207102335519,39.4563962769223,39.5920823202927,29.2437191483091,29.3794051916796,29.51509123505,28.6629092070041,28.6636459638007,28.5735160490189,28.4833861342371,28.3932562194553,28.3037402686706,28.2136103538888,28.2136103538888,,,,
Iraq,IRQ,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,20.561538285662,20.5752566476896,20.9433660287628,20.9662299654755,21.2177332693143,21.2291652376706,21.2291652376706,21.2291652376706,21.4669501794819,21.581269863045,21.581269863045,21.581269863045,21.6064201934289,21.6064201934289,21.6064201934289,21.6407160984978,21.6750120035668,21.6750120035668,21.7893316871299,21.1034135857512,21.1034135857512,22.0179710542561,21.8350595605551,22.5667055353591,21.3777808263027,20.8061824084871,20.8061824084871,19.8001691931317,20.3489036742346,20.0059446235453,18.9770674714772,19.4114822690171,20.2117200539589,19.8687610032695,19.8687610032695,21.4692365731532,20.5546791046482,20.8976381553376,18.7255641676384,18.0742309817646,18.9261374102045,19.6398968502487,19.7285411678025,21.2631239638976,21.3414072573218,21.3414072573218,,,,
Ireland,IRL,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,82.2615764261867,82.3341559007113,82.4793148497605,82.4793148497605,82.6244737988097,82.9583393816229,82.9873711714327,83.0599506459573,83.1325301204819,83.0599506459573,83.1325301204819,83.2051095950065,83.1325301204819,82.7986645376687,82.6825373784294,82.8131804325737,82.6535055886195,82.2906082159965,82.203512846567,82.0873856873276,82.0002903178981,64.4796051676586,64.0586442154159,63.9280011612716,63.7247786326027,63.7102627376978,63.0134997822616,64.3199303237045,64.1021919001306,64.1312236899405,64.044128320511,64.0150965307011,63.478008419219,63.4344607345043,62.4909275656844,62.4473798809697,61.837712294963,62.0699666134417,60.9682101901582,60.8070837567136,66.3086079256786,66.1199012919147,65.8005516040064,64.9876614893308,64.8279866453767,64.3054144287995,,,,
Isle of Man,IMN,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,55.4385964912281,55.4385964912281,56.140350877193,56.8421052631579,57.5438596491228,58.2456140350877,59.1228070175439,59.8245614035088,60.5263157894737,61.2280701754386,62.1052631578947,62.8070175438596,63.6842105263158,64.2105263157895,64.9122807017544,65.6140350877193,66.4912280701754,67.1929824561403,67.8947368421053,68.5964912280702,69.4736842105263,70.1754385964912,70.8771929824561,71.5789473684211,72.4561403508772,73.1578947368421,73.859649122807,74.5614035087719,75.4385964912281,76.140350877193,76.8421052631579,77.5438596491228,79.6491228070175,80.2982456140351,80.3508771929825,80.8947368421053,74.3157894736842,73.8947368421053,77.6842105263158,76.1754385964912,76.1052631578947,74.7543859649123,67.3684210526316,68.0701754385965,68.2456140350877,70.8771929824561,,,,
Israel,ISR,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,24.2606284658041,24.3530499075786,24.3530499075786,24.815157116451,25.184842883549,24.9537892791128,24.4916820702403,24.5378927911275,24.630314232902,24.630314232902,24.630314232902,24.8613678373383,24.9537892791128,25.554528650647,26.0628465804067,26.5711645101664,26.7560073937153,26.6635859519408,26.6173752310536,26.5711645101664,26.7560073937153,26.7097966728281,26.6635859519408,26.6635859519408,26.7560073937153,26.4787430683919,26.0628465804067,26.0166358595194,25.9704251386322,25.8317929759704,26.1552680221811,25.9242144177449,26.0166358595194,25.4621072088725,23.7292051756007,23.775415896488,23.5120147874307,23.9417744916821,23.826247689464,24.1497227356747,23.3133086876155,23.8909426987061,24.3160813308688,24.043438077634,24.8475046210721,24.6719038817006,,,,
Italy,ITA,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,68.6137839583829,60.0081602121655,59.5287477474414,59.4403454489817,59.5083472170276,59.5593485430621,59.6001496038897,59.5049471286253,59.8041549080276,59.8687565876713,59.7123525211655,59.6749515487403,59.6239502227058,58.6855258236714,58.6311244092346,58.1245112372922,57.9443065519704,57.8423038999014,57.2540886063038,57.291489578729,57.2574886947061,54.5850192104995,54.3266124919248,54.0954064805685,53.3881880928904,52.1335554724423,52.1879568868791,52.1743565332699,52.6469688211894,53.7179966679134,53.167182346741,52.7081704124307,51.9295501683044,50.6799483239274,50.5983545250561,50.0985925069695,48.286530223703,48.1471408172979,49.1507445434147,47.5365472224111,48.7108179778337,47.0952607601822,46.6750526959951,46.338478275651,44.747399197661,44.0096552661998,,,,
Jamaica,JAM,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,46.814404432133,46.814404432133,46.814404432133,46.814404432133,46.814404432133,46.814404432133,46.814404432133,46.814404432133,46.814404432133,45.8910433979686,45.8910433979686,45.8910433979686,44.9676823638042,44.0443213296399,44.0443213296399,44.0443213296399,44.0443213296399,44.0443213296399,44.0443213296399,44.0443213296399,43.9519852262235,43.9519852262235,43.9519852262235,46.4450600184672,46.1680517082179,45.8910433979686,45.6140350877193,45.1523545706371,44.6906740535549,44.5060018467221,44.2289935364728,44.2289935364728,43.7673130193906,43.7673130193906,43.5826408125577,43.1209602954755,43.1209602954755,42.8439519852262,41.4589104339797,41.4589104339797,40.9972299168975,40.9972299168975,40.9972299168975,40.9972299168975,40.9972299168975,40.9972299168975,,,,
Japan,JPN,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,18.2601581674393,17.8374693209708,17.6868521549373,17.5859247135843,17.4986361156574,17.1159618008186,17.0150068212824,16.9623362445415,16.9050218340611,16.8504366812227,16.5465465465465,16.4901746724891,16.4554888039323,16.4145275805571,16.4409103372635,16.1245200219419,16.0625171373732,16.0175534832693,15.9544706527702,15.7131102578168,15.6143719144268,15.5074053757543,15.4004388370817,15.2879868348875,15.1755348326934,14.9286889742183,14.8120713305898,14.6886145404664,14.5679012345679,14.4609053497942,14.4252400548697,13.1495198902606,13.0672153635117,12.9931412894376,12.9327846364883,12.8724279835391,12.8148148148148,12.7572016460905,12.6968449931413,12.6447187928669,12.5990947743794,12.5111437231693,12.4780557384244,12.445139346061,12.3957647575159,12.3326750054861,,,,
Jordan,JOR,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,12.5113327289211,12.5226654578422,12.5679963735267,12.5793291024479,12.6246600181324,12.6359927470535,12.6586582048957,12.6699909338169,12.7153218495014,12.7493200362647,12.771985494107,12.6654578422484,12.7391205802357,12.8966455122393,11.9004986400725,12.6677243880326,12.7583862194016,13.1006346328196,13.2026291931097,13.0303717135086,11.7883046237534,11.4505893019039,12.7005893019039,12.3526745240254,12.1486854034452,12.6246600181324,11.9106980961015,12.0240253853128,12.0806890299184,12.0920217588395,12.1146872166818,11.5820489573889,11.6160471441523,11.3893925657298,11.7520398912058,11.4800543970988,11.5367180417044,10.9168177697189,11.0210788757933,11.5453931065555,11.2897048884884,11.2930840279342,11.769542689795,11.901329128182,11.9846812345123,11.901329128182,,,,
Kazakhstan,KAZ,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,,,,,,,,,,,,,,,,,,,,,,,82.0324480497833,82.13764492351,82.1020854168982,80.4483831536838,79.8139052487313,79.8947290439678,79.760640071119,79.6663703374449,79.7841612030966,79.4479386598511,79.07134126014,78.8981738711709,78.7756046968182,78.6331814646072,78.481497944216,78.3181835018706,78.1017890876764,78.0765640626736,80.4392339889617,80.3750416712968,80.3837833833389,80.3771159758492,80.376338111642,80.376338111642,,,,
Kenya,KEN,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,44.3563973714728,44.3651825561373,44.3739677408019,44.3827529254665,44.3915381101311,44.9309484485364,44.9414906701339,44.9450047439997,44.9450047439997,44.9450047439997,44.9450047439997,44.9450047439997,44.9450047439997,44.9450047439997,44.813226974031,46.304951330077,46.3383350318024,46.4472713216432,46.8461187054152,47.5331201461855,47.0358786941702,47.2238816459922,47.5665038479109,47.1588712794743,47.8476297571775,47.8230312401167,46.4753839125698,46.7266401939769,46.4876831711003,47.2221246090593,46.8619320378114,47.1571142425414,47.1202164669501,47.2186105351934,47.4259408932776,47.4435112626067,47.5348771831184,47.5629897740451,47.5893453280388,47.9407527146221,48.0022490072741,48.5469304564782,48.7226341497698,48.5469304564782,48.5469304564782,48.5469304564782,,,,
