Country Name,Country Code,Series Name,Series Code,Version Name,Version Code,1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Venezuela,VEN,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,2018 Oct,201810,76836958633.0341,73005577691.11,78046306248.6779,87185781986.2388,80633919667.5734,93544086228.6047,103779328798.598,115241076438.635,115080796242.651,103378894996.512,112830862820.945,122722058911.014,123248353935.098,113492387633.272,116561714557.792,120653119402.208,120591529054.174,122972933759.859,129471666194.744,125609622885.084,139552759933.219,146354559591.123,149134311785.814,144707683961.636,143944789035.371,150702226301.966,154621122410.879,182987156223.553,175304533325.805,175947869051.133,195741580701.581,197173893111.846,180388227427.675,170765352834.513,216353568879.971,267841516872.37,311727061484.027,347840160342.127,388395323898.046,316724548085.976,361787044236.555,376720885235.315,388667792629.344,354733526995.616,303841321608.91,,,,,
Vietnam,VNM,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,2018 Oct,201810,,,,,,,,,,,,,,,,,,,,,,,,,32761377772.1008,36078077335.6043,38699207205.5419,42402061446.0182,45673387315.4002,47796433392.2972,52766229071.9205,56784463165.7646,60414860348.9923,62978690882.5127,66573145034.854,65384549107.9307,69456194501.0449,74218887982.0849,78882385970.7016,83206097537.2339,93905659143.0463,98844880183.6584,108896105794.816,114619532324.41,122507954069.848,130889025041.319,143656958813.121,,,
Virgin Islands,VIR,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,2018 Oct,201810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Bank and Gaza,PSE,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,2018 Oct,201810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,2018 Oct,201810,16921653836341.9,17499653393596.7,18462351187706.9,19573218973066.4,19272749169643.2,19426263680494.3,20334826844246.2,21044774065106.1,22034382257565.3,22414168397255.8,22427574375221.6,22896620413470.8,23099345295334,24036333027644,25443072162039.2,26735569358751.7,27679929090044.5,28388959482221.5,29269055968333.5,30251398219437.3,31261616319375.4,31636119652254.9,32432418001883.4,33011544729021.5,34276382803278.3,35320895287868.6,36110226190832,37460625651934,38123761393794.1,39247000341485,40614508975976.8,41329044470672.8,42816942119148.4,43520021383437.5,45945294355104.8,47602822368510.6,49933780021461.5,52519645718508,52482808369200.7,51855723966069.8,54425739682492.9,56010524792792.7,57553761353441.6,58862946950226.3,60613176420702.1,62624255635754.6,63914395948097.2,,,
Yemen,YEM,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,2018 Oct,201810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11779208200.633,13781325671.5914,14801255036.8278,14639220600.8828,14357555697.9637,14100902632.0978,15884008514.9559,18052243348.4339,18510651356.0672,22684305209.8904,23325747586.3577,21113603315.5593,23384341197.0616,24180842790.0997,24381649926.0565,18445587273.4086,17297465496.6621,,,
"Yemen, PDR",YMD,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,2018 Oct,201810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zambia,ZMB,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,2018 Oct,201810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13589058855.2015,,,,,,,,,
Zimbabwe,ZWE,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,2018 Oct,201810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6322703495.52707,5860310043.02167,5492013348.12694,4267603884.78979,7261971488.2953,8000624746.23932,8533729815.13778,9152964344.29756,10527788479.1495,10902503764.2847,10850550276.0793,10889989863.1133,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: WDI Database Archives (beta),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 02/22/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
